0,1,2
20.523975133837737,20.523975133837737,20.523975133837737
4.2466090014400955,4.2466090014400955,4.2466090014400955
11.632212611386892,11.632212611386892,11.632212611386892
1.9501551724938582,1.9501551724938582,1.9501551724938582
4.2466090014400955,4.2466090014400955,4.2466090014400955
4.2466090014400955,4.2466090014400955,4.2466090014400955
4.2466090014400955,4.2466090014400955,4.2466090014400955
4.2466090014400955,4.2466090014400955,4.2466090014400955
4.2466090014400955,4.2466090014400955,4.2466090014400955
4.246002569637435,4.246002569637435,4.246002569637435
4.2466090014400955,4.2466090014400955,4.2466090014400955
4.2466090014400955,4.2466090014400955,4.2466090014400955
4.2466090014400955,4.2466090014400955,4.2466090014400955
1.1955428620062036,1.1955428620062036,1.1955428620062036
1.0771959632008006,1.0771959632008006,1.0771959632008006
1.7277240426319906,1.7277240426319906,1.7277240426319906
2.294144380972984,2.294144380972984,2.294144380972984
1.751081855886962,1.751081855886962,1.751081855886962
