Train Time,Test Time,Total Time,Test Accuracy,Test Precision,Test Recall,Count List Rank,List Rank Length,Label
0.5707454681396484,2.0656373500823975,2.636382818222046,[82.14],83.715,81.85166666666666,"{(0.16666666666666666,): 8, (0.1748710073800394,): 2, (0.18381769657269073,): 2, (0.25540355529683173,): 2, (0.17282096242182887,): 2, (0.18681728524408395,): 2, (0.17378357735545577,): 2, (0.18696403100539366,): 1, (0.1864737442583515,): 1, (0.18773009421115414,): 1, (0.18764843697220168,): 1, (0.18508907101776842,): 1, (0.1887061504836542,): 1, (0.18913588158885794,): 1, (0.18925862725826229,): 1, (0.18933178145051785,): 1, (0.18563533694126258,): 1, (0.1842884250535036,): 1, (0.18434713578792095,): 1, (0.1911343747444181,): 1, (0.18403735301748436,): 1, (0.18339299866116185,): 1, (0.18334396448116647,): 1, (0.18299903345493881,): 1, (0.18277909273270374,): 1, (0.1820694395014899,): 1, (0.18191835952472213,): 1, (0.18176989800762758,): 1, (0.1814318458003586,): 1, (0.1812065330555862,): 1, (0.18115129975033434,): 1, (0.1809775378984266,): 1, (0.18933807966397392,): 1, (0.19323862481017365,): 1, (0.18042124102983517,): 1, (0.21390745261953265,): 1, (0.3050743015189209,): 1, (0.2687687188801728,): 1, (0.24836287233079443,): 1, (0.24344021440272753,): 1, (0.23840414744483102,): 1, (0.23537573464237402,): 1, (0.23319532938442594,): 1, (0.23168661836563312,): 1, (0.2297695064922734,): 1, (0.22659714123220456,): 1, (0.22348590428820336,): 1, (0.21668399042761488,): 1, (0.21526621232512458,): 1, (0.2136911949635523,): 1, (0.1933074893854204,): 1, (0.2056053839013802,): 1, (0.20553229394366665,): 1, (0.20495582649652405,): 1, (0.20416408451034446,): 1, (0.20379509919126462,): 1, (0.20298717177898326,): 1, (0.19555349354434473,): 1, (0.19539146896127402,): 1, (0.19505873150138012,): 1, (0.19487229230835823,): 1, (0.19479217022989984,): 1, (0.19382003164948208,): 1, (0.1937107690784929,): 1, (0.18058686143290642,): 1, (0.1801296462449949,): 1, (0.18016922028394655,): 1, (0.17165612764891758,): 1, (0.17128050078690144,): 1, (0.17118796720400783,): 1, (0.1711637469931676,): 1, (0.1710807623165396,): 1, (0.17039620957129972,): 1, (0.17026569905499936,): 1, (0.17019896944409094,): 1, (0.17015182449574565,): 1, (0.16994389890658682,): 1, (0.16981459444950087,): 1, (0.16938969781913354,): 1, (0.16938096505815067,): 1, (0.1693345690379633,): 1, (0.16898591396432364,): 1, (0.1689311271509713,): 1, (0.16861125858871212,): 1, (0.16853163497981044,): 1, (0.16830687526467136,): 1, (0.16821413067686664,): 1, (0.16809879426134433,): 1, (0.1678543659774749,): 1, (0.1677510757212291,): 1, (0.16728075441582527,): 1, (0.16719847937786417,): 1, (0.1669951003206716,): 1, (0.1669401450046333,): 1, (0.1668741046896649,): 1, (0.171366242496564,): 1, (0.17168419594276388,): 1, (0.1668704174867979,): 1, (0.17185280696288785,): 1, (0.17985225264677196,): 1, (0.17978945336444854,): 1, (0.17975704761446076,): 1, (0.17911597762905418,): 1, (0.17883566063385267,): 1, (0.17782244397895958,): 1, (0.17772405569747937,): 1, (0.1775214674550843,): 1, (0.17703457593207436,): 1, (0.17679125996392875,): 1, (0.17642183365132955,): 1, (0.17626062859998548,): 1, (0.1759795138255799,): 1, (0.17597851259154698,): 1, (0.17544137924357117,): 1, (0.17493651691408174,): 1, (0.1741840855254535,): 1, (0.17404134498329926,): 1, (0.1737556962873906,): 1, (0.17356087822688274,): 1, (0.17337869346192153,): 1, (0.17306774188312504,): 1, (0.17279367719217018,): 1, (0.1722774433345133,): 1, (0.1722700422401318,): 1, (0.1722159682518601,): 1, (0.1718697052613785,): 1, (0.350075162789197,): 1}",140,"[1. 4. 1. 5. 3. 5. 3. 5. 1. 1. 5. 3. 1. 1. 2. 5. 1. 1. 3. 2. 5. 5. 2. 5.
 3. 6. 5. 2. 1. 1. 3. 1. 1. 3. 1. 1. 1. 3. 1. 1. 6. 1. 1. 1. 4. 1. 6. 5.
 1. 2. 1. 3. 1. 3. 2. 1. 3. 1. 1. 3. 1. 1. 3. 1. 2. 3. 1. 3. 5. 3. 3. 1.
 3. 1. 2. 3. 3. 1. 3. 3. 1. 1. 3. 1. 1. 1. 1. 4. 3. 1. 3. 1. 2. 1. 5. 1.
 4. 6. 3. 1. 1. 5. 3. 3. 3. 1. 3. 3. 3. 1. 1. 3. 5. 6. 1. 3. 6. 3. 5. 2.
 3. 3. 2. 6. 4. 1. 3. 4. 1. 5. 3. 4. 1. 3. 1. 4. 1. 3. 3. 3.]"
