0,1,2
2.400525577030803,2.400525577030803,2.400525577030803
2.7478839987631245,2.7478839987631245,2.7478839987631245
2.356169555787018,2.356169555787018,2.356169555787018
2.615204846990125,2.615204846990125,2.615204846990125
3.3141360824799233,3.3141360824799233,3.3141360824799233
4.127912766771602,4.127912766771602,4.127912766771602
1.1856769881612572,1.1856769881612572,1.1856769881612572
2.055055108664042,2.055055108664042,2.055055108664042
1.436820054450663,1.436820054450663,1.436820054450663
1.692552865664345,1.692552865664345,1.692552865664345
1.7935306744936494,1.7935306744936494,1.7935306744936494
