0,1,2,3,4,5
34.42638710101373,56.33151713334359,75.26781821418287,,,
1.018976907879963,3.4168704754224364,7.277654356143526,10.685479262355775,12.529209103857964,
0.0019182238594926257,1.003775982521268,,,,
2.722553454387831e-24,1.0,3.0,,,
0.0014419785638122976,1.0247817911357995,,,,
1.1223568447354545e-35,1.0,3.0,,,
0.0009555376041295915,1.0089239362403024,,,,
0.00046513628268810665,1.0009604120556381,,,,
3.3550256877799355e-63,1.0,,,,
1.0,2.0,3.0,4.0,5.0,6.0
