0,1,2,3,4
-0.5997178081914584,-0.20703890626471524,-0.006825791731602858,0.20349151952650946,0.5055402058805152
-0.33283280714161806,-0.1503672677526152,-0.02539103125022372,0.10092922789450147,0.27391643077881267
-0.3620617917861529,-0.13603639076914614,0.002491679401577448,0.15685653300057875,0.38359752832385824
-0.18773135606338243,-0.057806360814487534,0.00619925744999608,0.08757816253110887,0.23545686706312458
-0.4731536947619216,-0.22804316540830735,-0.005094363758952392,0.21381392759732123,0.4837130742560989
-0.6477957454453727,-0.324557272472976,0.028551231713063546,0.35920244608738594,0.6159670842495395
-0.44361748986501776,-0.21674441350965618,0.07881850830839472,0.2813548488995916,0.48429903292478005
-0.5725351546815226,-0.27082048678697784,-0.003627380874257797,0.2500877566378891,0.5449604917082355
-0.4196332001520696,-0.20766777510183496,-0.03992494434699,0.11225484017702139,0.35772310647929473
-0.6380066382961266,-0.3500886290922974,-0.0050270629665958725,0.33541949968499,0.6379707905936522
-0.4529026234852762,-0.19242705092797296,0.14969517636857477,0.4171807944551788,0.6349653244022221
-0.5605627268654731,-0.30259867339967683,-0.0870161151979828,0.3443189600558424,0.5950913635840485
-0.5737309620247346,-0.30233278571791683,-0.02661472521928169,0.23759716004138753,0.536587376002124
-0.46550592417067044,-0.25602813717473616,0.05368816807452749,0.3108273688924988,0.5117200196812143
-0.5815754788567482,-0.33656332368319547,-0.0025640967363241654,0.29995574911394335,0.5133916943690211
2.423107747489401e-63,1.0,,,
