0,1,2
4.023395408280636,4.023395408280636,4.023395408280636
3.8100790526970894,3.8100790526970894,3.8100790526970894
4.504698359020773,4.504698359020773,4.504698359020773
4.438977606432467,4.438977606432467,4.438977606432467
17.651488243137546,17.651488243137546,17.651488243137546
3.4613049759356933,3.4613049759356933,3.4613049759356933
3.3060409714280996,3.3060409714280996,3.3060409714280996
3.351024464088316,3.351024464088316,3.351024464088316
3.3101922015488467,3.3101922015488467,3.3101922015488467
3.5085013989253717,3.5085013989253717,3.5085013989253717
3.3937099423586576,3.3937099423586576,3.3937099423586576
8.480883977474315,8.480883977474315,8.480883977474315
4.120185209573367,4.120185209573367,4.120185209573367
29.32817726422542,29.32817726422542,29.32817726422542
5.805931408379786,5.805931408379786,5.805931408379786
4.257239522487643,4.257239522487643,4.257239522487643
1.2739827004320285,1.2739827004320285,1.2739827004320285
4.320712586286264,4.320712586286264,4.320712586286264
1.2739827004320285,1.2739827004320285,1.2739827004320285
4.284468892701868,4.284468892701868,4.284468892701868
4.250222195380484,4.250222195380484,4.250222195380484
4.2466090014400955,4.2466090014400955,4.2466090014400955
6.922462621980651,6.922462621980651,6.922462621980651
2.635558053506457,2.635558053506457,2.635558053506457
1.1037654236340106,1.1037654236340106,1.1037654236340106
1.6244071400113866,1.6244071400113866,1.6244071400113866
1.1341871458767316,1.1341871458767316,1.1341871458767316
1.7081241466353114,1.7081241466353114,1.7081241466353114
2.2187863182030214,2.2187863182030214,2.2187863182030214
2.057931932422586,2.057931932422586,2.057931932422586
2.38793471556639,2.38793471556639,2.38793471556639
