0,1,2
4.026769203091418,4.026769203091418,4.026769203091418
3.8142736036861846,3.8142736036861846,3.8142736036861846
4.63593522294972,4.63593522294972,4.63593522294972
4.632697256040034,4.632697256040034,4.632697256040034
17.65989632608276,17.65989632608276,17.65989632608276
3.478335112746558,3.478335112746558,3.478335112746558
3.3242932859558314,3.3242932859558314,3.3242932859558314
3.3630259824072284,3.3630259824072284,3.3630259824072284
3.3320362646585244,3.3320362646585244,3.3320362646585244
3.5169852891407767,3.5169852891407767,3.5169852891407767
3.4044412755659264,3.4044412755659264,3.4044412755659264
8.398873978110874,8.398873978110874,8.398873978110874
4.853682869256692,4.853682869256692,4.853682869256692
31.86883060614056,31.86883060614056,31.86883060614056
6.273746849446154,6.273746849446154,6.273746849446154
4.25477534430964,4.25477534430964,4.25477534430964
1.2739827004320288,1.2739827004320288,1.2739827004320288
4.343431696819224,4.343431696819224,4.343431696819224
1.2739827004320285,1.2739827004320285,1.2739827004320285
4.2821611109229725,4.2821611109229725,4.2821611109229725
4.249498385036927,4.249498385036927,4.249498385036927
