0,1,2
2.574882288526792,2.574882288526792,2.574882288526792
2.367090136759459,2.367090136759459,2.367090136759459
2.382782173086419,2.382782173086419,2.382782173086419
2.3364413059934868,2.3364413059934868,2.3364413059934868
2.708558737248498,2.708558737248498,2.708558737248498
2.9087219798335653,2.9087219798335653,2.9087219798335653
4.091926558748824,4.091926558748824,4.091926558748824
4.220564567752738,4.220564567752738,4.220564567752738
2.8216855884274668,2.8216855884274668,2.8216855884274668
