0,1,2
3.1715678312881006,3.1715678312881006,3.1715678312881006
3.3307450470332993,3.3307450470332993,3.3307450470332993
2.419737093916291,2.419737093916291,2.419737093916291
2.4558526977702333,2.4558526977702333,2.4558526977702333
2.6437811328817014,2.6437811328817014,2.6437811328817014
2.360290488163106,2.360290488163106,2.360290488163106
2.8360719835915105,2.8360719835915105,2.8360719835915105
