Train Time,Test Time,Total Time,Test Accuracy,Test Precision,Test Recall,Count Train,Count Test,Count List Rank,List Rank Length,Label
41.98070979118347,41.17413306236267,83.15484285354614,[49.55],8.258333333333333,16.666666666666668,"{1: 15, 2: 4, 3: 3, 5: 1}","{1: 14, 2: 8, 4: 1}","{(0.3662121304720382,): 1, (0.5053981522395378,): 1, (0.5039204976615467,): 1, (0.5037212218951921,): 1, (0.5031747230841958,): 1, (0.5028906957990318,): 1, (0.501953247737604,): 1, (0.5015953711880907,): 1, (0.5015173342899641,): 1, (0.5014533797778449,): 1, (0.5009570347189446,): 1, (0.5008352547935592,): 1, (0.4997514432948452,): 1, (0.4996605534516816,): 1, (0.49949136883354917,): 1, (0.49932087014354043,): 1, (0.49914335701393747,): 1, (0.4983762618495516,): 1, (0.4982141115441603,): 1, (0.5041059057361663,): 1, (0.5056310226618554,): 1, (0.49617802267654115,): 1, (0.5060501178453465,): 1, (0.5147411140022712,): 1, (0.5144597012034735,): 1, (0.5144375279541439,): 1, (0.5144259640762653,): 1, (0.5127257608249575,): 1, (0.5115272218215304,): 1, (0.5112825275410822,): 1, (0.5108541893603749,): 1, (0.5107170049065839,): 1, (0.510502801367691,): 1, (0.5101627649670559,): 1, (0.5094314547758001,): 1, (0.509052136794535,): 1, (0.5082680446478279,): 1, (0.5080735285591484,): 1, (0.5071777004183076,): 1, (0.506560848362287,): 1, (0.4969478747076492,): 1, (0.4957193488758459,): 1, (0.5149761350384575,): 1, (0.48736612652486555,): 1, (0.4867994996168508,): 1, (0.48657328742611894,): 1, (0.4860615017039767,): 1, (0.4851404070514866,): 1, (0.48471454694600624,): 1, (0.484621703293137,): 1, (0.484328826081658,): 1, (0.48384198304512543,): 1, (0.48347394784843367,): 1, (0.48345568400697075,): 1, (0.4833122773004733,): 1, (0.4832793383332705,): 1, (0.48274750066340943,): 1, (0.48174002132499955,): 1, (0.48104953329317224,): 1, (0.48093606101368436,): 1, (0.48071321639663256,): 1, (0.4869463416185373,): 1, (0.4873662585660777,): 1, (0.4955728601942638,): 1, (0.4879542102528966,): 1, (0.49513912268317345,): 1, (0.4949280740341072,): 1, (0.49413622779986327,): 1, (0.4941266080089942,): 1, (0.49391708760603864,): 1, (0.4933480153996742,): 1, (0.49231304491278893,): 1, (0.4918823947937211,): 1, (0.4917120579217762,): 1, (0.4908067645382452,): 1, (0.4906938075175361,): 1, (0.49039062246221493,): 1, (0.489829217568551,): 1, (0.48979746179749994,): 1, (0.4897771202207545,): 1, (0.4889041388470385,): 1, (0.48864880465989147,): 1, (0.5147944304278498,): 1, (0.515003053338326,): 1, (0.4800600964553547,): 1, (0.5435319162272552,): 1, (0.5423267601851655,): 1, (0.5420350750719475,): 1, (0.5416208983950204,): 1, (0.5408715727401278,): 1, (0.5403879526108921,): 1, (0.5403523494068283,): 1, (0.5398126074362614,): 1, (0.53967877696714,): 1, (0.5391611912206977,): 1, (0.5389530712678221,): 1, (0.5378011903298157,): 1, (0.5374856581942147,): 1, (0.5371312403533967,): 1, (0.5371132605236997,): 1, (0.5368948565884637,): 1, (0.5367183756370819,): 1, (0.5365697377930657,): 1, (0.5427836205962607,): 1, (0.5443587322602513,): 1, (0.5357798766110198,): 1, (0.5482742058983239,): 1, (0.5727961109548403,): 1, (0.5717392138517001,): 1, (0.566717046326071,): 1, (0.5657940512968397,): 1, (0.5654781076767647,): 1, (0.559488453700857,): 1, (0.5581806442192203,): 1, (0.5576823078304229,): 1, (0.5569048515647725,): 1, (0.5553877793435634,): 1, (0.554314377961827,): 1, (0.5535696316885191,): 1, (0.553500133056153,): 1, (0.5520938685797603,): 1, (0.5511112534682232,): 1, (0.5510755028921187,): 1, (0.5499790797479831,): 1, (0.5360466774315571,): 1, (0.5354632475322357,): 1, (0.5156341618298904,): 1, (0.523393277111576,): 1, (0.5219020249704618,): 1, (0.5218961272421557,): 1, (0.5215355267199553,): 1, (0.5214492307685481,): 1, (0.5210880441719633,): 1, (0.5202850389861376,): 1, (0.5199062058906544,): 1, (0.5194767051168002,): 1, (0.519469625084517,): 1, (0.5192593889876376,): 1, (0.518845919903996,): 1, (0.5183084794614331,): 1, (0.517712925533036,): 1, (0.5176421852330991,): 1, (0.5175336038282979,): 1, (0.5159906570234966,): 1, (0.5157804139413993,): 1, (0.523238105883702,): 1, (0.523439153818429,): 1, (0.5352210220000818,): 1, (0.5252127431863783,): 1, (0.5347338754701142,): 1, (0.5346270253668082,): 1, (0.534183547256822,): 1, (0.5338591850575514,): 1, (0.5337284206091836,): 1, (0.5336993115896483,): 1, (0.5328060267158709,): 1, (0.5309646934638143,): 1, (0.5302858140618597,): 1, (0.5296829027455732,): 1, (0.5296794447107478,): 1, (0.5286589774765044,): 1, (0.5275377631005962,): 1, (0.5272227369873494,): 1, (0.526640259558211,): 1, (0.5260673678530877,): 1, (0.525259284896705,): 1, (0.48014919918102966,): 1, (0.47995343866575957,): 1, (0.36769871438672513,): 1, (0.4257809154017286,): 1, (0.42164090443267893,): 1, (0.4212482189519336,): 1, (0.4205862370176175,): 1, (0.42026073453503826,): 1, (0.41938978078536066,): 1, (0.4189762152580947,): 1, (0.41870768830965444,): 1, (0.4185159242967375,): 1, (0.41820844848810057,): 1, (0.41774090926742385,): 1, (0.4175523565202149,): 1, (0.4161944434937723,): 1, (0.4160119332045331,): 1, (0.41523891458808937,): 1, (0.4148164925151043,): 1, (0.41376872685746624,): 1, (0.4134679844741717,): 1, (0.42181924797491277,): 1, (0.42702864016814557,): 1, (0.4127090928320118,): 1, (0.4276847468489608,): 1, (0.4361639398276388,): 1, (0.4357338106809041,): 1, (0.4353026225500716,): 1, (0.43485655184154387,): 1, (0.434109903351127,): 1, (0.43384677666313576,): 1, (0.4337228820920688,): 1, (0.4333201619802046,): 1, (0.43311169111974857,): 1, (0.43266957380549254,): 1, (0.43251063338962503,): 1, (0.4319171345051394,): 1, (0.4311199144440018,): 1, (0.4303360162238195,): 1, (0.42946299571916224,): 1, (0.42892939188903956,): 1, (0.4286324953823223,): 1, (0.41283874771038276,): 1, (0.4123190385557392,): 1, (0.43733206196215346,): 1, (0.3932689906870475,): 1, (0.39234789364279943,): 1, (0.3921343307950038,): 1, (0.3920114950213015,): 1, (0.3918988965387044,): 1, (0.39131622744647615,): 1, (0.3907172209288138,): 1, (0.38859144626969894,): 1, (0.38850867981609183,): 1, (0.38719975276291835,): 1, (0.3868736644948458,): 1, (0.3854429015750991,): 1, (0.38410256550089156,): 1, (0.37660221747374356,): 1, (0.3733144367372248,): 1, (0.3705553004494883,): 1, (0.3692923716967905,): 1, (0.36915862882476536,): 1, (0.3928252641543345,): 1, (0.39394629862392005,): 1, (0.4119487689972781,): 1, (0.3965129686533806,): 1, (0.4119414234918889,): 1, (0.4105940732292383,): 1, (0.4105208427740312,): 1, (0.4099292289125085,): 1, (0.4055748725041739,): 1, (0.40464668704557505,): 1, (0.4041795125885369,): 1, (0.4035998751619445,): 1, (0.402390506316037,): 1, (0.4022491085843395,): 1, (0.4003707725826648,): 1, (0.40002799607857514,): 1, (0.39984747570096896,): 1, (0.3986488167675947,): 1, (0.3983571273707445,): 1, (0.3973585712864951,): 1, (0.3972850029162821,): 1, (0.43625008096484413,): 1, (0.43747815549401303,): 1, (0.4790512162399154,): 1, (0.47071270613269556,): 1, (0.4694378016048827,): 1, (0.46892393862091075,): 1, (0.4688061183265555,): 1, (0.4687197169642559,): 1, (0.46857776703672027,): 1, (0.4670303805906109,): 1, (0.4656470249357887,): 1, (0.46519778194452566,): 1, (0.4646485040600295,): 1, (0.46396191725464053,): 1, (0.46388471988169655,): 1, (0.46357559947016524,): 1, (0.4632848165556191,): 1, (0.46316588373883427,): 1, (0.4615125150337831,): 1, (0.46139827370230413,): 1, (0.4610041702466133,): 1, (0.46993879582150944,): 1, (0.47102707110555825,): 1, (0.45973540635660054,): 1, (0.4715318845571755,): 1, (0.4783086202325661,): 1, (0.47828123247995635,): 1, (0.47720268598540955,): 1, (0.4771919366139783,): 1, (0.47592227359017575,): 1, (0.47590159344485866,): 1, (0.4758725766176438,): 1, (0.4758702795981438,): 1, (0.47417912028990655,): 1, (0.4741679611168569,): 1, (0.4741275601403676,): 1, (0.4737131649057365,): 1, (0.47314741726201803,): 1, (0.4728210934225923,): 1, (0.472490317181122,): 1, (0.4724752241533739,): 1, (0.4723797537643343,): 1, (0.4606456203528939,): 1, (0.4594628424560547,): 1, (0.43794496090487783,): 1, (0.4501118464462923,): 1, (0.4485201406575975,): 1, (0.44815942176823614,): 1, (0.44800041698335985,): 1, (0.44743196876445424,): 1, (0.44715012464777726,): 1, (0.44675883406202177,): 1, (0.4464504662738972,): 1, (0.4464000010232991,): 1, (0.444474774389068,): 1, (0.44298950577662227,): 1, (0.44263640076887706,): 1, (0.4422284642998863,): 1, (0.4410284631462383,): 1, (0.44079445045325977,): 1, (0.4405470515820105,): 1, (0.4401866876810508,): 1, (0.43846848273550454,): 1, (0.4491439680879755,): 1, (0.4513106781948028,): 1, (0.4585560983003343,): 1, (0.4526037172015068,): 1, (0.45805795846683617,): 1, (0.4579601398985889,): 1, (0.45744862773636247,): 1, (0.4573659395059185,): 1, (0.4572723868926176,): 1, (0.4567904021554409,): 1, (0.45617622446803163,): 1, (0.4559375009303116,): 1, (0.45587375602829777,): 1, (0.4558123378664165,): 1, (0.45566234247889315,): 1, (0.4553362617626355,): 1, (0.4551302109552731,): 1, (0.4549514755355753,): 1, (0.4539014064304533,): 1, (0.4538288074775094,): 1, (0.4536285742882955,): 1, (0.5759251849851517,): 1}",335,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
