1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.510277196,0.131696128,0.42981044,0.473356689,0.588345082,0.792077353,0.415306892,0.238416001,0.127026673,0.797588132,-0.132677491,-0.317636724,-0.788929878,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.488596168,0.428132125,0.690934264,0.61732985,0.818909449,0.740250394,0.569246219,0.303530742,0.191733734,0.815782351,-0.132677491,-0.317636724,-0.788929878,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.611885885,0.592585336,0.989942898,0.764699088,1.052079391,0.893893704,0.654389924,0.233052343,0.121825466,0.979988072,-0.132677491,-0.317636724,0.443215318,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.654548432,-0.030873677,0.315898157,0.461087865,0.476840873,0.883991013,0.328201639,0.126377466,0.022455901,0.755975488,-0.132677491,-0.317636724,0.443215318,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
0.25257127,0.491692426,0.202088081,-0.710851426,0.356808442,-0.41141639,-0.538979996,-0.913378441,-0.539732998,-0.38464173,-0.132677491,-0.317636724,-0.480893579,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
0.336813476,0.401671972,0.22874639,-0.636733727,0.385847907,-0.398999481,-0.511318363,-0.834489135,-0.522919461,-0.416116987,-0.132677491,-0.317636724,-0.480893579,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.494852485,0.944874031,1.265727724,0.777544802,1.246247312,0.474851606,0.633848762,0.224066568,0.113155804,0.605694465,-0.132677491,-0.317636724,0.289197169,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.621233688,0.814114533,1.183457231,0.834125798,1.190075154,0.694579234,0.598048046,0.203378392,0.093404705,0.717649041,-0.132677491,-0.317636724,0.289197169,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.23941283,0.780501999,0.937234356,0.216809016,1.012908015,0.273555973,0.038599102,-0.010278388,-0.093505492,0.320602129,1.88426837,-0.317636724,0.597233468,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,2
-0.25787894,0.705041201,0.882100143,0.122988479,0.971110278,0.237169129,0.005735805,-0.021170156,-0.102200013,0.268225582,-0.132677491,-0.317636724,0.597233468,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.536513396,0.54816447,0.827282318,0.785882898,0.928641075,0.623404203,0.470459449,0.115773237,0.013001841,0.568692738,1.88426837,-0.317636724,-0.326875429,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,2
