,0
0,2.001069939317931
1,0.6148455447037485
2,0.4623600568938482
3,0.3752099360646724
4,0.4911592901217348
5,0.2801893315264986
6,0.1065873761209654
7,1.096117840670289
8,0.8502814178814309
9,0.898067346556578
10,1.1115306464493355
11,0.498343198190877
12,1.1004297212854677
13,1.082481552122408
14,0.5950373622229104
15,0.4630811371695456
16,0.4379460618867947
17,1.0
