Train Time,Test Time,Total Time,Test Accuracy,Test Precision,Test Recall,Count List Rank,List Rank Length,Label
3.877967119216919,5.422722578048706,9.300689697265625,[77.25],78.525,68.575,"{(0.5,): 158, (0.500939204084196,): 3, (0.5138262888482962,): 2, (0.5256996941189644,): 2, (0.5269869705015918,): 2, (0.528547372707794,): 2, (0.5028620881689695,): 2, (0.5142001820500182,): 2, (0.500807756480164,): 2, (0.5123869751719826,): 2, (0.5003044127762413,): 2, (0.5109928557013451,): 2, (0.5646921220193517,): 2, (0.5001043102219914,): 2, (0.5228633164134561,): 2, (0.5112380387293539,): 1, (0.5183844014873844,): 1, (0.5189530985683838,): 1, (0.5202487462387161,): 1, (0.5202497210487221,): 1, (0.5206966657350448,): 1, (0.526071600129157,): 1, (0.5241242715020524,): 1, (0.5246446116069915,): 1, (0.5102140881555662,): 1, (0.5279983261823612,): 1, (0.529015103014388,): 1, (0.5337856526031437,): 1, (0.5377256267073258,): 1, (0.5381961917195913,): 1, (0.560770572165439,): 1, (0.5611936000315165,): 1, (0.5104888315892289,): 1, (0.5062990055402368,): 1, (0.5092656927621634,): 1, (0.5023707740536598,): 1, (0.5002387055422456,): 1, (0.5002961354547911,): 1, (0.5003374168530714,): 1, (0.5004129474100368,): 1, (0.5005166044261736,): 1, (0.5006229310647331,): 1, (0.501023326897069,): 1, (0.5014799307453703,): 1, (0.5015870492609442,): 1, (0.5021193472097948,): 1, (0.5021451076854431,): 1, (0.5024059430430361,): 1, (0.5065375534660924,): 1, (0.5025347572375819,): 1, (0.5025964301165317,): 1, (0.5030603602520507,): 1, (0.5033450497868867,): 1, (0.5034486174748687,): 1, (0.5042831298540403,): 1, (0.5046087790092648,): 1, (0.5048333007728014,): 1, (0.5051806473833721,): 1, (0.5060545958875844,): 1, (0.5000331572323545,): 1, (0.5953752612622155,): 1}",233,"[1. 2. 1. 2. 1. 2. 1. 1. 1. 1. 2. 1. 2. 2. 1. 1. 1. 1. 2. 1. 2. 2. 1. 1.
 1. 1. 1. 1. 1. 1. 2. 1. 1. 1. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 1. 1. 1. 1. 1. 1. 1. 2. 2. 2. 1. 1. 2. 1.
 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 2. 1. 1. 1. 1. 2. 1. 1. 2. 1. 1. 1. 1. 1. 1. 2. 1. 2. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 2. 1. 1. 1. 1. 2. 1. 1. 2. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 2. 1. 1. 1. 1. 1. 1. 1. 2. 2. 2. 1. 1. 1. 1. 1. 1. 2. 1.
 1. 1. 1. 1. 1. 1. 1. 2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 1.
 2. 1. 2. 1. 2. 1. 1. 1. 1. 2. 1. 2. 2. 1. 1. 1. 1.]"
