,0
0,6.8273662387646885
1,12.003067365114852
2,1.842399453988517
3,5.755338262515538
4,10.008905149328283
5,4.503906934854747
6,5.940800987981596
7,1.1085595375339508
8,0.4113886278492482
9,1.5741252903637204
10,2.303713474708962
11,3.721482748143844
12,4.376772078712379
13,0.7862476936272578
14,1.9901403813349312
15,1.002708697402013
16,1.0
