0,1,2
17.67050761448958,17.67050761448958,17.67050761448958
4.838314623418989,4.838314623418989,4.838314623418989
4.25920794653334,4.25920794653334,4.25920794653334
8.493218002880191,8.493218002880191,8.493218002880191
4.326567795288908,4.326567795288908,4.326567795288908
8.493218002880191,8.493218002880191,8.493218002880191
4.276896106022695,4.276896106022695,4.276896106022695
4.250963992561781,4.250963992561781,4.250963992561781
