0,1,2,3,4,5
34.02602948188834,56.70162517294963,75.39054787836112,,,
1.0153398397363138,3.351708868879115,7.3203155425975766,10.703765762351741,12.512885266102463,
0.0008017589503569615,1.0037941388050238,,,,
2.4523457435882743e-63,1.0,2.0,,,
0.0005552666911669996,1.0233927105318605,,,,
3.755204069464298e-64,1.0,2.0,,,
0.00026358994676158536,1.0061749356193426,,,,
0.0002621609287968868,1.001280815954007,,,,
3.605033324908708e-63,1.0,,,,
1.0,2.0,3.0,4.0,5.0,6.0
