Train Time,Test Time,Total Time,Test Accuracy,Test Precision,Test Recall,Count List Rank,List Rank Length,Label
0.427933931350708,1.6987791061401367,2.1267130374908447,[84.78],89.23333333333333,85.11,"{(0.17748323255951623,): 2, (0.17686010181531145,): 2, (0.17909380302626596,): 1, (0.17757713568285635,): 1, (0.17805714840491527,): 1, (0.17852776025260736,): 1, (0.1788003205646894,): 1, (0.17892383552663207,): 1, (0.16691632646563606,): 1, (0.1774779805817633,): 1, (0.17935418313717774,): 1, (0.17952191374319096,): 1, (0.1800653815887893,): 1, (0.18012115585109278,): 1, (0.18044310341053443,): 1, (0.1805066424207842,): 1, (0.17916511478071256,): 1, (0.17719272067740033,): 1, (0.1669710093946679,): 1, (0.17696783312259298,): 1, (0.1768896743144938,): 1, (0.1766945627090172,): 1, (0.17665302753817447,): 1, (0.1763291330937145,): 1, (0.17619696360345552,): 1, (0.17614215185881327,): 1, (0.17591775582751562,): 1, (0.17577074231642406,): 1, (0.17566137266470447,): 1, (0.17546727447767727,): 1, (0.17544845968323203,): 1, (0.17539248534267352,): 1, (0.17534974218609603,): 1, (0.18088194189487264,): 1, (0.18095260178214373,): 1, (0.1810595640031679,): 1, (0.18781936243173736,): 1, (0.21050473512501644,): 1, (0.19511873635337626,): 1, (0.19497085575852346,): 1, (0.19304367622987822,): 1, (0.1928112229080149,): 1, (0.19232082472148032,): 1, (0.19218359645713753,): 1, (0.1919685849326629,): 1, (0.1898657406192215,): 1, (0.189833409344395,): 1, (0.1888073039294658,): 1, (0.1887810618838934,): 1, (0.1885850434794223,): 1, (0.1879736985922434,): 1, (0.18705993367797502,): 1, (0.1810916132013521,): 1, (0.1870167576106258,): 1, (0.1870162081464401,): 1, (0.18700496191749688,): 1, (0.18690942682077186,): 1, (0.18686861670943428,): 1, (0.18598850202972173,): 1, (0.18579998574428902,): 1, (0.185343566111839,): 1, (0.1852983818288998,): 1, (0.1836414894052907,): 1, (0.18247515639287523,): 1, (0.1823945792012476,): 1, (0.18210852089678256,): 1, (0.18209688644492034,): 1, (0.1747460720344284,): 1, (0.17449274567981715,): 1, (0.17447089596590115,): 1, (0.16882416886958998,): 1, (0.1706047845979475,): 1, (0.17058535214220621,): 1, (0.17055448612701346,): 1, (0.1704267894013777,): 1, (0.17025567556571122,): 1, (0.1700915978826314,): 1, (0.17009023734657297,): 1, (0.1700358352138411,): 1, (0.16993626855768645,): 1, (0.16978396547449404,): 1, (0.16972167148118425,): 1, (0.16947424284691825,): 1, (0.16916393029035598,): 1, (0.16907707521059784,): 1, (0.16863732774550091,): 1, (0.17066884092321213,): 1, (0.1686189677348941,): 1, (0.16854022401154883,): 1, (0.1685365364304261,): 1, (0.16846152929784225,): 1, (0.16830986682156782,): 1, (0.1683098299807472,): 1, (0.16813422078083434,): 1, (0.1681174113427619,): 1, (0.16738394873762405,): 1, (0.16737879742100595,): 1, (0.16729779898409888,): 1, (0.1670891327960769,): 1, (0.16706468875834538,): 1, (0.16697534872587064,): 1, (0.17061314721472284,): 1, (0.17074461115789852,): 1, (0.17445798802661694,): 1, (0.17247879027997837,): 1, (0.17418539254561763,): 1, (0.1738723871756941,): 1, (0.1737877892932583,): 1, (0.17368580444362827,): 1, (0.17367041030888722,): 1, (0.1734417236226205,): 1, (0.17342966727477652,): 1, (0.17332986982719695,): 1, (0.17332793686127693,): 1, (0.17323643091004556,): 1, (0.17311665453929592,): 1, (0.1729870862065995,): 1, (0.17292383584098842,): 1, (0.17260717107728218,): 1, (0.17245797137303623,): 1, (0.17075976640570922,): 1, (0.1723036829444971,): 1, (0.1721756115970598,): 1, (0.1721417333100764,): 1, (0.1721338408957299,): 1, (0.17209641624685287,): 1, (0.17201870991222734,): 1, (0.17181634613027233,): 1, (0.17160153639968645,): 1, (0.17147585465483378,): 1, (0.17143946082333403,): 1, (0.17127163100910178,): 1, (0.17123725880702143,): 1, (0.17114022141866675,): 1, (0.17105518227957275,): 1, (0.22259767244173642,): 1}",138,"[4. 1. 4. 5. 6. 5. 3. 3. 1. 1. 3. 1. 5. 1. 2. 1. 1. 4. 3. 1. 6. 3. 1. 2.
 1. 3. 3. 3. 4. 2. 3. 1. 5. 5. 1. 1. 5. 1. 5. 2. 5. 3. 5. 2. 1. 5. 1. 3.
 1. 1. 5. 3. 3. 3. 3. 4. 1. 1. 3. 3. 1. 3. 1. 1. 1. 4. 3. 5. 1. 5. 3. 2.
 1. 4. 3. 1. 1. 1. 3. 1. 1. 5. 1. 1. 1. 3. 1. 3. 3. 1. 1. 4. 4. 2. 1. 3.
 6. 1. 3. 1. 1. 3. 1. 4. 5. 2. 3. 1. 1. 1. 1. 3. 1. 3. 5. 1. 3. 5. 1. 3.
 3. 3. 1. 2. 3. 1. 3. 1. 3. 1. 1. 3. 1. 4. 5. 1. 5. 1.]"
